Run_ID;CSV_Origem;Trajectory_ID;VIN;Modelo;Distancia_SUMO_km;Num_Pontos_Trajeto_Original;Num_Pontos_Trajeto_com_Offset;Diferenca_Num_Pontos;Diferenca_Num_Pontos_Percentual;Distancia_Trajeto_Original_km;Distancia_Trajeto_com_Offset_km;Diferenca_Distancia_km;Offset_Cancelado;Tentativas_MapMatching;Pontos_Descartados_MapMatching;Start_Lat_Original;Start_Lon_Original;End_Lat_Original;End_Lon_Original;Start_Lat_com_Offset;Start_Lon_com_Offset;End_Lat_com_Offset;End_Lon_com_Offset;Diferenca_Distancia_Percentual;Offset_X_Graus;Offset_Y_Graus;Raio_Maximo_km
88;vehicles_step_sim_1.csv;vehicles_step_sim_1__run088__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9160;-0,0000;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7779;-73,9558;40,7763;-73,9568;-0,0014;0,0023;0,0049;2,0000
89;vehicles_step_sim_1.csv;vehicles_step_sim_1__run089__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9163;0,0002;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7658;-73,9485;40,7642;-73,9494;0,0062;-0,0098;0,0122;2,0000
90;vehicles_step_sim_1.csv;vehicles_step_sim_1__run090__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9161;-0,0000;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7762;-73,9782;40,7746;-73,9791;-0,0003;0,0005;-0,0175;2,0000
91;vehicles_step_sim_1.csv;vehicles_step_sim_1__run091__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9159;-0,0002;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7849;-73,9739;40,7833;-73,9749;-0,0058;0,0092;-0,0133;2,0000
92;vehicles_step_sim_1.csv;vehicles_step_sim_1__run092__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9162;0,0001;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7713;-73,9628;40,7697;-73,9637;0,0027;-0,0043;-0,0021;2,0000
93;vehicles_step_sim_1.csv;vehicles_step_sim_1__run093__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9161;-0,0000;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7764;-73,9767;40,7748;-73,9776;-0,0005;0,0007;-0,0160;2,0000
94;vehicles_step_sim_1.csv;vehicles_step_sim_1__run094__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;321;1;0,3125;2,9161;2,9163;0,0002;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7652;-73,9580;40,7636;-73,9589;0,0066;-0,0105;0,0027;2,0000
95;vehicles_step_sim_1.csv;vehicles_step_sim_1__run095__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9161;0,0000;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7741;-73,9746;40,7725;-73,9755;0,0010;-0,0015;-0,0139;2,0000
96;vehicles_step_sim_1.csv;vehicles_step_sim_1__run096__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9161;-0,0000;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7758;-73,9758;40,7742;-73,9768;-0,0001;0,0002;-0,0152;2,0000
97;vehicles_step_sim_1.csv;vehicles_step_sim_1__run097__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9163;0,0002;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7661;-73,9714;40,7645;-73,9723;0,0060;-0,0095;-0,0107;2,0000
98;vehicles_step_sim_1.csv;vehicles_step_sim_1__run098__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;321;1;0,3125;2,9161;2,9160;-0,0001;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7829;-73,9516;40,7813;-73,9526;-0,0046;0,0072;0,0091;2,0000
99;vehicles_step_sim_1.csv;vehicles_step_sim_1__run099__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;321;1;0,3125;2,9161;2,9159;-0,0002;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7849;-73,9692;40,7833;-73,9702;-0,0058;0,0092;-0,0085;2,0000
100;vehicles_step_sim_1.csv;vehicles_step_sim_1__run100__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;320;320;0;0,0000;2,9161;2,9164;0,0003;False;0;0;40,7756;-73,9607;40,7740;-73,9616;40,7583;-73,9607;40,7567;-73,9616;0,0109;-0,0174;0,0000;2,0000
1;vehicles_step_sim_5.csv;vehicles_step_sim_5__run001__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7695;-73,9676;40,7687;-73,9676;0,0048;-0,0061;-0,0069;2,0000
2;vehicles_step_sim_5.csv;vehicles_step_sim_5__run002__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3703;-0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7873;-73,9710;40,7864;-73,9709;-0,0091;0,0116;-0,0103;2,0000
3;vehicles_step_sim_5.csv;vehicles_step_sim_5__run003__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3704;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7825;-73,9641;40,7816;-73,9640;-0,0053;0,0068;-0,0034;2,0000
4;vehicles_step_sim_5.csv;vehicles_step_sim_5__run004__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3703;-0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7885;-73,9724;40,7876;-73,9723;-0,0100;0,0128;-0,0117;2,0000
5;vehicles_step_sim_5.csv;vehicles_step_sim_5__run005__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7790;-73,9694;40,7782;-73,9693;-0,0026;0,0034;-0,0087;2,0000
6;vehicles_step_sim_5.csv;vehicles_step_sim_5__run006__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3710;0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7627;-73,9667;40,7618;-73,9666;0,0101;-0,0130;-0,0060;2,0000
7;vehicles_step_sim_5.csv;vehicles_step_sim_5__run007__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;-0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7761;-73,9525;40,7752;-73,9525;-0,0003;0,0004;0,0082;2,0000
8;vehicles_step_sim_5.csv;vehicles_step_sim_5__run008__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;-0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7769;-73,9691;40,7761;-73,9691;-0,0010;0,0013;-0,0084;2,0000
9;vehicles_step_sim_5.csv;vehicles_step_sim_5__run009__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7815;-73,9601;40,7807;-73,9600;-0,0046;0,0059;0,0006;2,0000
10;vehicles_step_sim_5.csv;vehicles_step_sim_5__run010__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3707;0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7713;-73,9562;40,7705;-73,9561;0,0033;-0,0043;0,0045;2,0000
11;vehicles_step_sim_5.csv;vehicles_step_sim_5__run011__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7808;-73,9504;40,7799;-73,9503;-0,0040;0,0051;0,0103;2,0000
12;vehicles_step_sim_5.csv;vehicles_step_sim_5__run012__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3709;0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7651;-73,9519;40,7643;-73,9519;0,0082;-0,0105;0,0088;2,0000
13;vehicles_step_sim_5.csv;vehicles_step_sim_5__run013__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3711;0,0004;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7590;-73,9599;40,7581;-73,9598;0,0130;-0,0167;0,0008;2,0000
14;vehicles_step_sim_5.csv;vehicles_step_sim_5__run014__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7686;-73,9655;40,7678;-73,9654;0,0055;-0,0070;-0,0048;2,0000
15;vehicles_step_sim_5.csv;vehicles_step_sim_5__run015__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3702;-0,0004;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7903;-73,9699;40,7895;-73,9698;-0,0114;0,0147;-0,0092;2,0000
16;vehicles_step_sim_5.csv;vehicles_step_sim_5__run016__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3704;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7848;-73,9540;40,7839;-73,9540;-0,0071;0,0091;0,0066;2,0000
17;vehicles_step_sim_5.csv;vehicles_step_sim_5__run017__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3707;0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7708;-73,9575;40,7700;-73,9575;0,0037;-0,0048;0,0032;2,0000
18;vehicles_step_sim_5.csv;vehicles_step_sim_5__run018__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;-0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7774;-73,9593;40,7765;-73,9593;-0,0013;0,0017;0,0014;2,0000
19;vehicles_step_sim_5.csv;vehicles_step_sim_5__run019__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7817;-73,9712;40,7808;-73,9711;-0,0047;0,0060;-0,0105;2,0000
20;vehicles_step_sim_5.csv;vehicles_step_sim_5__run020__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3709;0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7656;-73,9467;40,7647;-73,9466;0,0079;-0,0101;0,0140;2,0000
21;vehicles_step_sim_5.csv;vehicles_step_sim_5__run021__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;-0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7766;-73,9437;40,7757;-73,9437;-0,0007;0,0009;0,0170;2,0000
22;vehicles_step_sim_5.csv;vehicles_step_sim_5__run022__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3704;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7838;-73,9480;40,7829;-73,9480;-0,0063;0,0081;0,0127;2,0000
23;vehicles_step_sim_5.csv;vehicles_step_sim_5__run023__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7810;-73,9632;40,7802;-73,9632;-0,0042;0,0054;-0,0026;2,0000
24;vehicles_step_sim_5.csv;vehicles_step_sim_5__run024__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3709;0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7645;-73,9532;40,7636;-73,9531;0,0087;-0,0112;0,0075;2,0000
25;vehicles_step_sim_5.csv;vehicles_step_sim_5__run025__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3707;0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7743;-73,9746;40,7734;-73,9745;0,0011;-0,0014;-0,0139;2,0000
26;vehicles_step_sim_5.csv;vehicles_step_sim_5__run026__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;-0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7757;-73,9665;40,7748;-73,9664;-0,0000;0,0000;-0,0058;2,0000
27;vehicles_step_sim_5.csv;vehicles_step_sim_5__run027__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7672;-73,9699;40,7663;-73,9699;0,0066;-0,0085;-0,0092;2,0000
28;vehicles_step_sim_5.csv;vehicles_step_sim_5__run028__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7671;-73,9518;40,7662;-73,9517;0,0067;-0,0086;0,0089;2,0000
29;vehicles_step_sim_5.csv;vehicles_step_sim_5__run029__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7815;-73,9560;40,7806;-73,9559;-0,0045;0,0058;0,0047;2,0000
30;vehicles_step_sim_5.csv;vehicles_step_sim_5__run030__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3709;0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7659;-73,9566;40,7650;-73,9566;0,0076;-0,0098;0,0040;2,0000
31;vehicles_step_sim_5.csv;vehicles_step_sim_5__run031__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7751;-73,9689;40,7743;-73,9688;0,0004;-0,0005;-0,0082;2,0000
32;vehicles_step_sim_5.csv;vehicles_step_sim_5__run032__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3704;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7832;-73,9686;40,7823;-73,9685;-0,0059;0,0075;-0,0079;2,0000
33;vehicles_step_sim_5.csv;vehicles_step_sim_5__run033__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3707;0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7713;-73,9764;40,7705;-73,9763;0,0034;-0,0043;-0,0157;2,0000
34;vehicles_step_sim_5.csv;vehicles_step_sim_5__run034__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7808;-73,9605;40,7800;-73,9605;-0,0040;0,0051;0,0002;2,0000
35;vehicles_step_sim_5.csv;vehicles_step_sim_5__run035__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3707;0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7743;-73,9591;40,7735;-73,9591;0,0010;-0,0013;0,0015;2,0000
36;vehicles_step_sim_5.csv;vehicles_step_sim_5__run036__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7690;-73,9481;40,7681;-73,9481;0,0052;-0,0067;0,0126;2,0000
37;vehicles_step_sim_5.csv;vehicles_step_sim_5__run037__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7794;-73,9535;40,7785;-73,9535;-0,0029;0,0037;0,0072;2,0000
38;vehicles_step_sim_5.csv;vehicles_step_sim_5__run038__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7754;-73,9429;40,7746;-73,9429;0,0002;-0,0002;0,0177;2,0000
39;vehicles_step_sim_5.csv;vehicles_step_sim_5__run039__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7680;-73,9717;40,7672;-73,9716;0,0059;-0,0076;-0,0110;2,0000
40;vehicles_step_sim_5.csv;vehicles_step_sim_5__run040__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7821;-73,9444;40,7813;-73,9444;-0,0050;0,0065;0,0163;2,0000
41;vehicles_step_sim_5.csv;vehicles_step_sim_5__run041__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3703;-0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7881;-73,9606;40,7872;-73,9605;-0,0097;0,0124;0,0001;2,0000
42;vehicles_step_sim_5.csv;vehicles_step_sim_5__run042__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3703;-0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7881;-73,9497;40,7872;-73,9496;-0,0097;0,0124;0,0110;2,0000
43;vehicles_step_sim_5.csv;vehicles_step_sim_5__run043__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3704;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7830;-73,9715;40,7822;-73,9714;-0,0057;0,0074;-0,0108;2,0000
44;vehicles_step_sim_5.csv;vehicles_step_sim_5__run044__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3703;-0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7862;-73,9733;40,7854;-73,9733;-0,0082;0,0106;-0,0126;2,0000
45;vehicles_step_sim_5.csv;vehicles_step_sim_5__run045__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3704;-0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7858;-73,9722;40,7849;-73,9721;-0,0079;0,0101;-0,0115;2,0000
46;vehicles_step_sim_5.csv;vehicles_step_sim_5__run046__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3702;-0,0005;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7933;-73,9615;40,7925;-73,9615;-0,0138;0,0177;-0,0008;2,0000
47;vehicles_step_sim_5.csv;vehicles_step_sim_5__run047__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3704;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7842;-73,9587;40,7834;-73,9586;-0,0067;0,0086;0,0020;2,0000
48;vehicles_step_sim_5.csv;vehicles_step_sim_5__run048__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3709;0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7637;-73,9531;40,7629;-73,9531;0,0093;-0,0119;0,0076;2,0000
49;vehicles_step_sim_5.csv;vehicles_step_sim_5__run049__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;0,0000;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7752;-73,9473;40,7743;-73,9472;0,0004;-0,0005;0,0134;2,0000
50;vehicles_step_sim_5.csv;vehicles_step_sim_5__run050__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7682;-73,9662;40,7673;-73,9661;0,0058;-0,0075;-0,0055;2,0000
51;vehicles_step_sim_5.csv;vehicles_step_sim_5__run051__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7686;-73,9492;40,7677;-73,9492;0,0055;-0,0071;0,0115;2,0000
52;vehicles_step_sim_5.csv;vehicles_step_sim_5__run052__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7694;-73,9612;40,7686;-73,9612;0,0049;-0,0062;-0,0005;2,0000
53;vehicles_step_sim_5.csv;vehicles_step_sim_5__run053__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3705;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7818;-73,9443;40,7810;-73,9442;-0,0048;0,0062;0,0164;2,0000
54;vehicles_step_sim_5.csv;vehicles_step_sim_5__run054__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3710;0,0004;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7608;-73,9682;40,7599;-73,9681;0,0116;-0,0149;-0,0075;2,0000
55;vehicles_step_sim_5.csv;vehicles_step_sim_5__run055__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3703;-0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7873;-73,9675;40,7865;-73,9675;-0,0091;0,0117;-0,0069;2,0000
56;vehicles_step_sim_5.csv;vehicles_step_sim_5__run056__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;-0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7779;-73,9747;40,7770;-73,9747;-0,0017;0,0022;-0,0140;2,0000
57;vehicles_step_sim_5.csv;vehicles_step_sim_5__run057__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3703;-0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7884;-73,9595;40,7876;-73,9594;-0,0099;0,0128;0,0012;2,0000
58;vehicles_step_sim_5.csv;vehicles_step_sim_5__run058__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3708;0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7679;-73,9640;40,7671;-73,9640;0,0060;-0,0077;-0,0033;2,0000
59;vehicles_step_sim_5.csv;vehicles_step_sim_5__run059__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3709;0,0003;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7645;-73,9475;40,7637;-73,9475;0,0087;-0,0111;0,0132;2,0000
60;vehicles_step_sim_5.csv;vehicles_step_sim_5__run060__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3704;-0,0002;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7843;-73,9639;40,7835;-73,9638;-0,0067;0,0087;-0,0032;2,0000
61;vehicles_step_sim_5.csv;vehicles_step_sim_5__run061__SUMO_carro_1000__t0001;SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,3791;337;337;0;0,0000;3,3706;3,3706;-0,0001;False;0;0;40,7756;-73,9607;40,7748;-73,9606;40,7777;-73,9681;40,7768;-73,9681;-0,0016;0,0020;-0,0074;2,0000
